loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationSpeedAccuracy,locationCourse,locationCourseAccuracy,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_Timestamp_since1970,IP_en0,IP_pdp_ip0,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,batteryTimeStamp_since1970,batteryState,batteryLevel,label
1677182979.716634,1,1677182979.001797,34.21418524775079,-118.3863897003966,247.0879,0,0.3490787,-1,-1,3.010982271086097,4.975793685030967,-9999,1677182979.712163,13.26570510864258,23.82252883911133,-21.7257080078125,347.1429748535156,335.5056457519531,14.79683971405029,1968608.113961417,0.0570831298828125,-0.0671539306640625,-1.026565551757812,1968608.099019417,-0.0007270429632626474,-0.01222124602645636,-0.001593635533936322,1968608.103661417,-56.793701171875,-9.558242797851562,-328.0672607421875,1968608.090303417,0.2905607103154678,0.06303643821678347,0.07632388837564914,-0.007647530641406775,-0.06918745487928391,-0.001663195318542421,-0.002249158918857574,0.002656653523445129,0.01126748323440552,2,0.03317319600086008,0.03667893166627684,0.1457822141390428,0.9880798968690746,0.06281130760908127,-0.07624980807304382,-0.9951083660125732,12.99694442749023,23.9882869720459,-21.45596313476562,-1,2,1968607.53248225,2,0,1677182979.11949,0,0,0,0,0,0,0,0,0,1968605.382738,0,0.3197174,98.62157,1677182979.691736,167772201,173047644,0,0,1,1677182979.665062,2,0.83,1
1677182979.776318,2,1677182979.001797,34.21418524775079,-118.3863897003966,247.0879,0,0.3490787,-1,-1,3.010982271086097,4.975793685030967,-9999,1677182979.77178,12.83964920043945,23.84481048583984,-21.92385864257812,347.1512451171875,335.513916015625,14.79689598083496,1968608.173728417,0.06640625,-0.077117919921875,-0.9962921142578125,1968608.158786417,0.006435262504965067,-0.002349440706893802,0.003976898267865181,1968608.163727417,-57.39028930664062,-9.438827514648438,-328.1097412109375,1968608.150070417,0.2903751624378214,0.0633314755477133,0.07664083091042474,0.0003401562571525574,-0.003592781722545624,0.002445506164804101,0.005057662725448608,-0.0003995299339294434,-0.007238388061523438,2,0.03331174662477888,0.03684432872327887,0.1456995342926738,0.9880811951430768,0.06310336291790009,-0.07656582444906235,-0.9950656294822693,13.04878234863281,23.82196807861328,-22.0404052734375,-1,2,1968607.53248225,2,0,1677182979.11949,0,0,0,0,0,0,0,0,0,1968605.382738,0,0.3197174,98.62157,1677182979.691736,167772201,173047644,0,0,1,1677182979.665062,2,0.83,1
1677182979.836213,3,1677182979.001797,34.21418524775079,-118.3863897003966,247.0879,0,0.3490787,-1,-1,3.010982271086097,4.975793685030967,-9999,1677182979.831667,12.91117858886719,23.72385025024414,-21.99322509765625,347.1550903320312,335.5177612304688,14.79694271087646,1968608.233495417,0.0673980712890625,-0.0760040283203125,-1.0078125,1968608.218553417,0.01399464532732964,-0.0001272990921279415,0.00236328924074769,1968608.223791417,-57.236572265625,-9.645919799804688,-328.1651000976562,1968608.209837417,0.2903182168025558,0.06236537614890995,0.0766218573121281,-0.001397091429680586,-0.01320568192750216,-0.003853645175695419,-0.001610450446605682,8.509308099746704e-05,-0.003056585788726807,2,0.03337377876899911,0.03636471757113096,0.145655037738374,0.9881035322339182,0.06214209273457527,-0.07654690742492676,-0.9951276183128357,13.04616546630859,23.69095230102539,-22.145751953125,-1,2,1968608.169993417,1,2,1677182979.757001,0,0,0,0,0,0,0,0,0,1968605.382738,0,0.3197174,98.62157,1677182979.691736,167772201,173047644,0,0,1,1677182979.665062,2,0.83,1
1677182979.895837,4,1677182979.001797,34.21418524775079,-118.3863897003966,247.0879,0,0.3490787,-1,-1,3.010982271086097,4.975793685030967,-9999,1677182979.891268,12.88428115844727,23.86761474609375,-22.02297973632812,347.1553649902344,335.5180358886719,14.79696273803711,1968608.293262417,0.0658111572265625,-0.07818603515625,-1.003372192382812,1968608.278320417,0.006147641222923994,0.00267328112386167,0.005059473216533661,1968608.283857417,-57.32344055175781,-9.52899169921875,-328.158203125,1968608.269604417,0.2902741062864306,0.06147260311253135,0.07653475134224795,-0.0007883124053478241,-0.006611480843275785,0.0007856127340346575,0.00173424556851387,0.0003644600510597229,-0.001941978931427002,2,0.03339653647542457,0.0359166614307881,0.1456172552271055,0.9881246823546004,0.06125405430793762,-0.07646005600690842,-0.9951893091201782,13.09376907348633,23.82077407836914,-21.67608642578125,-1,2,1968608.169993417,1,2,1677182979.757001,0,0,0,0,0,0,0,0,0,1968605.382738,0,0.3197174,98.62157,1677182979.691736,167772201,173047644,0,0,1,1677182979.665062,2,0.83,1
1677182979.955621,5,1677182979.001797,34.21418524775079,-118.3863897003966,247.0879,0,0.3490787,-1,-1,3.010982271086097,4.975793685030967,-9999,1677182979.951084,13.17501831054688,24.1005802154541,-21.99496459960938,347.15380859375,335.5164794921875,14.79698371887207,1968608.353029417,0.0591583251953125,-0.071746826171875,-1.006011962890625,1968608.338087417,0.02047145366668701,0.03198909014463425,-0.0003693804319482297,1968608.343922417,-56.92622375488281,-9.213653564453125,-328.2933959960938,1968608.329371417,0.2903797533848426,0.06061122986450522,0.07664345386470628,0.006086217705160379,0.01101149711757898,0.0005803608801215887,-0.00280960276722908,0.004745297133922577,-0.007970929145812988,2,0.03351109933012449,0.03550064709648215,0.1456563883781938,0.9881300286051549,0.06039629876613617,-0.07656843960285187,-0.995233416557312,13.30666732788086,23.84907913208008,-21.53158569335938,-1,2,1968608.169993417,1,2,1677182979.757001,0,0,0,0,0,0,0,0,0,1968605.382738,0,0.3197174,98.62157,1677182979.691736,167772201,173047644,0,0,1,1677182979.665062,2,0.83,1
1677182980.015354,6,1677182979.001797,34.21418524775079,-118.3863897003966,247.0879,0,0.3490787,-1,-1,3.010982271086097,4.975793685030967,-9999,1677182980.010854,13.58958435058594,23.90488052368164,-21.72756958007812,347.159423828125,335.5220947265625,14.79700565338135,1968608.412796417,0.0619659423828125,-0.0774993896484375,-1.004013061523438,1968608.397854417,0.005923136603087187,0.03351880982518196,0.002171008847653866,1968608.403988417,-56.47579956054688,-9.453857421875,-327.6506958007812,1968608.389138417,0.2901996949246259,0.06195682495099056,0.07684875655314669,0.002087917644530535,0.0270601250231266,0.001352086430415511,0.006212960928678513,-0.0004516169428825378,0.00255131721496582,2,0.0335178146161301,0.03617714097805796,0.1455925019606938,0.9881147884297709,0.06173445284366608,-0.07677313685417175,-0.9951355457305908,13.39276123046875,23.88221740722656,-22.15924072265625,-1,2,1968608.169993417,1,2,1677182979.757001,0,0,0,0,0,0,0,0,0,1968605.382738,0,0.3197174,98.62157,1677182979.691736,167772201,173047644,0,0,1,1677182979.665062,2,0.83,1
1677182980.075153,7,1677182979.001797,34.21418524775079,-118.3863897003966,247.0879,0,0.3490787,-1,-1,3.010982271086097,4.975793685030967,-9999,1677182980.070645,13.49163818359375,24.09336471557617,-21.35858154296875,347.1734008789062,335.5360717773438,14.79702568054199,1968608.472563417,0.0640411376953125,-0.079803466796875,-0.99432373046875,1968608.457621417,0.01514060329645872,0.0477086678147316,-0.001577390357851982,1968608.464055417,-56.63642883300781,-9.17999267578125,-327.4476318359375,1968608.448905417,0.2900683314313064,0.06426606954205204,0.07686603743114211,0.005101358518004417,0.04330055043101311,-0.002528796903789043,0.003075964748859406,-0.000342831015586853,-0.00940549373626709,2,0.03336068016736722,0.03731706301161973,0.1455664368741212,0.988081526995515,0.06403221189975739,-0.07679037004709244,-0.9949889779090881,13.66766357421875,23.85471343994141,-21.32254028320312,-1,2,1968608.169993417,1,2,1677182979.757001,0,0,0,0,0,0,0,0,0,1968605.382738,0,0.3197174,98.62157,1677182979.691736,167772201,173047644,0,0,1,1677182979.665062,2,0.83,1
1677182980.135563,8,1677182979.001797,34.21418524775079,-118.3863897003966,247.0879,0,0.3490787,-1,-1,3.010982271086097,4.975793685030967,-9999,1677182980.130392,13.79411697387695,24.30459594726562,-21.66110229492188,347.1929016113281,335.5555725097656,14.79704856872559,1968608.532330417,0.0694122314453125,-0.0736541748046875,-0.996307373046875,1968608.517388417,-0.001587776583619416,0.03082688897848129,-0.003156112274155021,1968608.524120417,-56.24850463867188,-9.04779052734375,-327.8861694335938,1968608.508672417,0.2897226413769063,0.06691164742767894,0.07675146534167432,-0.01518667303025723,0.02647648192942142,-0.005462727509438992,0.00453263521194458,0.0001532882452011108,-0.00502246618270874,2,0.03311814969278794,0.0386101334369468,0.1454380825491435,0.9880589067402243,0.06666488945484161,-0.0766761302947998,-0.9948248863220215,13.63494873046875,24.24526214599609,-21.3056640625,-1,2,1968608.169993417,1,2,1677182979.757001,0,0,0,0,0,0,0,0,0,1968605.382738,0,0.3197174,98.62157,1677182979.691736,167772201,173047644,0,0,1,1677182979.665062,2,0.83,1
1677182980.194808,9,1677182980.001814,34.21418524775079,-118.3863897003966,247.0879,0,0.3385264,-1,-1,2.997742511566936,4.983781382357496,-9999,1677182980.19027,13.71240615844727,24.32266998291016,-21.17337036132812,347.2120971679688,335.5747680664062,14.79706859588623,1968608.592097417,0.0728607177734375,-0.0771331787109375,-1.001083374023438,1968608.577155417,-0.01261965464800596,0.01141750440001488,-0.004948685877025127,1968608.584182417,-56.45588684082031,-8.983184814453125,-327.3678588867188,1968608.568439417,0.2894406216646792,0.06789766674108222,0.07606401147669087,-0.02816329896450043,-0.00248331855982542,-0.009310642257332802,0.002373270690441132,0.0002612918615341187,-0.0002450942993164062,2,0.0327122042735534,0.03904353055295456,0.1453054372832691,0.9880748161141513,0.06764933466911316,-0.07599068433046341,-0.9948110580444336,13.93408966064453,24.47177505493164,-20.87258911132812,-1,2,1968608.169993417,1,2,1677182979.757001,0,0,0,0,0,0,0,0,0,1968605.382738,0,0.3197174,98.62157,1677182979.691736,167772201,173047644,0,0,1,1677182979.665062,2,0.83,1
1677182980.254435,10,1677182980.001814,34.21418524775079,-118.3863897003966,247.0879,0,0.3385264,-1,-1,2.997742511566936,4.983781382357496,-9999,1677182980.24991,13.77949523925781,24.457763671875,-20.86477661132812,347.2252197265625,335.587890625,14.79709148406982,1968608.651864667,0.0688018798828125,-0.07232666015625,-1.00482177734375,1968608.636922667,-0.006041114684194326,0.008219047449529171,-0.004946022760123014,1968608.644247667,-56.34089660644531,-8.884429931640625,-327.2051696777344,1968608.628206667,0.2891860094138309,0.06793854017675402,0.07512042838957611,-0.01537000387907028,-0.002826866693794727,-0.00255153956823051,0.005181163549423218,-0.00104580819606781,0.0007845163345336914,2,0.03224785332538738,0.03899226283935218,0.1451670306836295,0.9881125093425678,0.06769483536481857,-0.07504979521036148,-0.9948793649673462,13.91544342041016,24.27838325500488,-20.86691284179688,-1,2,1968608.169993417,1,2,1677182979.757001,0,0,0,0,0,0,0,0,0,1968605.382738,0,0.3197174,98.62157,1677182979.691736,167772201,173047644,0,0,1,1677182979.665062,2,0.83,1
