loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationSpeedAccuracy,locationCourse,locationCourseAccuracy,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_Timestamp_since1970,IP_en0,IP_pdp_ip0,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,batteryTimeStamp_since1970,batteryState,batteryLevel,label
1676820299.2634,1,1676820298.332498,34.04826098964914,-117.813619418277,217.2581,0.3854362,1.638801,16.57865572282629,117.9829085405914,6.704205889309022,15.03397589218162,-9999,1676820299.257123,22.60395050048828,-17.86932754516602,-36.74520874023438,264.7232971191406,253.2410583496094,12.46584510803223,1757480.170968292,-0.0616302490234375,-0.2438201904296875,-0.9942474365234375,1757480.142336292,-0.6401767730712891,-0.3090470731258392,0.1318664252758026,1757480.141132292,-120.1871032714844,62.41609191894531,-318.5606079101562,1757480.143581292,0.5792378556484787,-0.03020753965089214,0.2900468503968105,-0.6568244099617004,-0.3511802852153778,0.1241425648331642,-0.01797943934798241,0.02647557854652405,-0.1674355268478394,2,0.1427491164929858,0.02694481496723304,0.2804650860576658,0.9488078310205367,-0.02894138358533382,-0.2859971225261688,-0.9577933549880981,22.91538238525391,-18.18540573120117,-36.069091796875,-1,2,1757468.787300875,4,2,1676820287.871968,0,0,0,0,0,0,0,0,0,1757477.711265,0,0.06869507,99.08904,1676820299.263031,0,182416158,0,0,1,1676820299.235293,1,0.82,1
1676820299.291506,2,1676820298.332498,34.04826098964914,-117.813619418277,217.2581,0.3854362,1.638801,16.57865572282629,117.9829085405914,6.704205889309022,15.03397589218162,-9999,1676820299.277026,22.18346405029297,-17.66640472412109,-37.32119750976562,264.8507690429688,253.3685302734375,12.46590900421143,1757480.20457825,-0.097808837890625,-0.246246337890625,-0.8673553466796875,1757480.175947292,-0.5755367875099182,-0.5425836443901062,-0.01962723024189472,1757480.20118525,-121.4250793457031,63.52984619140625,-319.3605651855469,1757480.143581292,0.5792378556484787,-0.03020753965089214,0.2900468503968105,-0.6568244099617004,-0.3511802852153778,0.1241425648331642,-0.01797943934798241,0.02647557854652405,-0.1674355268478394,2,0.1427491164929858,0.02694481496723304,0.2804650860576658,0.9488078310205367,-0.02894138358533382,-0.2859971225261688,-0.9577933549880981,22.91538238525391,-18.18540573120117,-36.069091796875,-1,2,1757468.787300875,4,2,1676820287.871968,0,0,0,0,0,0,0,0,0,1757477.711265,0,0.06869507,99.08904,1676820299.263031,0,182416158,0,0,1,1676820299.235293,1,0.82,1
1676820299.328671,3,1676820298.332498,34.04826098964914,-117.813619418277,217.2581,0.3854362,1.638801,16.57865572282629,117.9829085405914,6.704205889309022,15.03397589218162,-9999,1676820299.316677,21.96003723144531,-17.09237670898438,-37.32791137695312,265.0560913085938,253.5738525390625,12.46602058410645,1757480.23818725,-0.06304931640625,-0.2424774169921875,-0.9118194580078125,1757480.20955725,-0.2412368506193161,0.06082047522068024,-0.09107691049575806,1757480.23121325,-121.2441558837891,64.11968994140625,-319.8829345703125,1757480.20333325,0.5772881515701667,-0.05646573491635287,0.2557689243244437,-0.3432380259037018,-0.07639900594949722,-0.1054169833660126,-0.03623579442501068,0.01025253534317017,0.0772857666015625,2,0.1301812311289212,0.009448721420086752,0.2787643364020952,0.9514484483529601,-0.0545998252928257,-0.2529893815517426,-0.9659271240234375,21.8065185546875,-17.15349197387695,-37.07540893554688,-1,2,1757468.787300875,4,2,1676820287.871968,0,0,0,0,0,0,0,0,0,1757477.711265,0,0.06869507,99.08904,1676820299.263031,0,182416158,0,0,1,1676820299.235293,1,0.82,1
1676820299.362428,4,1676820298.332498,34.04826098964914,-117.813619418277,217.2581,0.3854362,1.638801,16.57865572282629,117.9829085405914,6.704205889309022,15.03397589218162,-9999,1676820299.356513,22.08358001708984,-17.17445373535156,-37.005615234375,265.0838012695312,253.6015625,12.46610832214355,1757480.27179725,-0.0616912841796875,-0.2639312744140625,-0.9464111328125,1757480.24316725,0.3030712008476257,0.1183572709560394,-0.03649649024009705,1757480.26123525,-121.0034790039062,63.32444763183594,-319.3667297363281,1757480.26308425,0.5745379318985276,-0.05012190541900115,0.2626138219497464,0.3892291188240051,-0.02930307574570179,-0.008109686896204948,-0.0007654093205928802,0.01648727059364319,0.02192080020904541,2,0.1325638943310728,0.01326066420793596,0.2776604596028374,0.9513967554789694,-0.0483831986784935,-0.2596056461334229,-0.9645019173622131,22.08358001708984,-17.17445373535156,-37.005615234375,-1,2,1757468.787300875,4,2,1676820287.871968,0,0,0,0,0,0,0,0,0,1757477.711265,0,0.06869507,99.08904,1676820299.263031,0,182416158,0,0,1,1676820299.235293,1,0.82,1
1676820299.391168,5,1676820298.332498,34.04826098964914,-117.813619418277,217.2581,0.3854362,1.638801,16.57865572282629,117.9829085405914,6.704205889309022,15.03397589218162,-9999,1676820299.376407,21.96262359619141,-17.781982421875,-36.92025756835938,265.0302124023438,253.5479736328125,12.46614837646484,1757480.30540825,-0.0721282958984375,-0.2642974853515625,-0.91070556640625,1757480.27677625,0.3212784230709076,0.00153557863086462,0.03189987689256668,1757480.29126025,-121.1404876708984,63.17221069335938,-319.3501586914062,1757480.26308425,0.5745379318985276,-0.05012190541900115,0.2626138219497464,0.3892291188240051,-0.02930307574570179,-0.008109686896204948,-0.0007654093205928802,0.01648727059364319,0.02192080020904541,2,0.1325638943310728,0.01326066420793596,0.2776604596028374,0.9513967554789694,-0.0483831986784935,-0.2596056461334229,-0.9645019173622131,22.08358001708984,-17.17445373535156,-37.005615234375,-1,2,1757468.787300875,4,2,1676820287.871968,0,0,0,0,0,0,0,0,0,1757477.711265,0,0.06869507,99.08904,1676820299.263031,0,182416158,0,0,1,1676820299.235293,1,0.82,1
1676820299.425877,6,1676820298.332498,34.04826098964914,-117.813619418277,217.2581,0.3854362,1.638801,16.57865572282629,117.9829085405914,6.704205889309022,15.03397589218162,-9999,1676820299.416177,21.96746826171875,-17.57564926147461,-36.77618408203125,264.9934997558594,253.5112609863281,12.46621608734131,1757480.33901825,-0.0643768310546875,-0.26080322265625,-0.8961944580078125,1757480.31038725,0.04544178396463394,0.04086674004793167,0.02279559336602688,1757480.32128425,-121.1422119140625,62.85948181152344,-319.2105102539062,1757480.32283525,0.5765020884934232,-0.05071005010882285,0.2733111667537929,0.002381748054176569,0.07941580563783646,-0.003976098261773586,-0.03569633141160011,0.00711899995803833,0.05811071395874023,2,0.137707983387683,0.01463489892440284,0.2782237977884711,0.950480916403323,-0.04880689084529877,-0.2699211835861206,-0.9616446495056152,21.96746826171875,-17.57564926147461,-36.77618408203125,-1,2,1757468.787300875,4,2,1676820287.871968,0,0,0,0,0,0,0,0,0,1757477.711265,0,0.06869507,99.08904,1676820299.263031,0,182416158,0,0,1,1676820299.235293,1,0.82,1
1676820299.460695,7,1676820299.282503,34.0482725305034,-117.8136050727483,217.2811,0.7437319,1.479233,28.25683698244017,80.68184873832814,6.654349716769406,13.9793426910568,-9999,1676820299.43616,22.17292022705078,-17.77797698974609,-36.89569091796875,265.0198364257812,253.53759765625,12.46624660491943,1757480.37262825,-0.0742034912109375,-0.311676025390625,-0.925537109375,1757480.34399725,0.03783978894352913,0.07115620374679565,-0.04378795996308327,1757480.35130725,-120.9043884277344,62.85069274902344,-319.5308837890625,1757480.32283525,0.5765020884934232,-0.05071005010882285,0.2733111667537929,0.002381748054176569,0.07941580563783646,-0.003976098261773586,-0.03569633141160011,0.00711899995803833,0.05811071395874023,2,0.137707983387683,0.01463489892440284,0.2782237977884711,0.950480916403323,-0.04880689084529877,-0.2699211835861206,-0.9616446495056152,21.96746826171875,-17.57564926147461,-36.77618408203125,-1,2,1757468.787300875,4,2,1676820287.871968,0,0,0,0,0,0,0,0,0,1757477.711265,0,0.06869507,99.08904,1676820299.263031,0,182416158,0,0,1,1676820299.235293,1,0.82,1
1676820299.495523,8,1676820299.282503,34.0482725305034,-117.8136050727483,217.2811,0.7437319,1.479233,28.25683698244017,80.68184873832814,6.654349716769406,13.9793426910568,-9999,1676820299.47591,22.50115966796875,-17.79365921020508,-37.06057739257812,264.9212951660156,253.4390411376953,12.46623134613037,1757480.40623725,-0.0504302978515625,-0.286834716796875,-0.9642486572265625,1757480.37760725,0.05165920034050941,0.3055822849273682,0.0382579080760479,1757480.38133125,-120.5470275878906,62.73001098632812,-319.50146484375,1757480.38258625,0.576197672186973,-0.04190836881410444,0.2749765026666443,0.06010835617780685,0.2816981077194214,0.03640476241707802,-0.02629778534173965,-0.03749668598175049,0.027565598487854,2,0.1372751105543432,0.01903348651040262,0.278633581036999,0.9503455666136105,-0.04032213240861893,-0.2715243101119995,-0.9615865349769592,22.50115966796875,-17.79365921020508,-37.06057739257812,-1,2,1757468.787300875,4,2,1676820287.871968,0,0,0,0,0,0,0,0,0,1757477.711265,0,0.06869507,99.08904,1676820299.263031,0,182416158,0,0,1,1676820299.235293,1,0.82,1
1676820299.526655,9,1676820299.282503,34.0482725305034,-117.8136050727483,217.2811,0.7437319,1.479233,28.25683698244017,80.68184873832814,6.654349716769406,13.9793426910568,-9999,1676820299.516112,22.693115234375,-17.93897247314453,-36.89517211914062,264.7391052246094,253.2568511962891,12.4659538269043,1757480.43984825,-0.0544281005859375,-0.313690185546875,-0.99859619140625,1757480.41121725,0.1629175394773483,0.1896423697471619,0.0481126680970192,1757480.41135425,-120.3164825439453,62.59121704101562,-319.3967895507812,1757480.38258625,0.576197672186973,-0.04190836881410444,0.2749765026666443,0.06010835617780685,0.2816981077194214,0.03640476241707802,-0.02629778534173965,-0.03749668598175049,0.027565598487854,2,0.1372751105543432,0.01903348651040262,0.278633581036999,0.9503455666136105,-0.04032213240861893,-0.2715243101119995,-0.9615865349769592,22.50115966796875,-17.79365921020508,-37.06057739257812,-1,2,1757468.787300875,4,2,1676820287.871968,0,0,0,0,0,0,0,0,0,1757477.711265,0,0.06869507,99.08904,1676820299.263031,0,182416158,0,0,1,1676820299.235293,1,0.82,1
1676820299.563687,10,1676820299.282503,34.0482725305034,-117.8136050727483,217.2811,0.7437319,1.479233,28.25683698244017,80.68184873832814,6.654349716769406,13.9793426910568,-9999,1676820299.555717,23.07724761962891,-18.04732513427734,-36.19497680664062,264.4486083984375,252.9663696289062,12.46571731567383,1757480.47345825,-0.0185394287109375,-0.271820068359375,-1.039077758789062,1757480.44482725,0.04143026471138,0.1877611130475998,0.1487255543470383,1757480.47140425,-120.4085540771484,62.17405700683594,-319.0187377929688,1757480.44233725,0.5805884521679641,-0.03215467815722285,0.2820300237355544,0.05014416202902794,0.1823646724224091,0.1399119198322296,-0.02370172925293446,-0.03495696187019348,-0.03464818000793457,2,0.1392061369427531,0.02497336941323054,0.2811912941656175,0.9491731500446532,-0.03087900392711163,-0.2783060371875763,-0.9599959850311279,23.05875396728516,-18.00410842895508,-36.47802734375,-1,2,1757468.787300875,4,2,1676820287.871968,0,0,0,0,0,0,0,0,0,1757477.711265,0,0.06869507,99.08904,1676820299.263031,0,182416158,0,0,1,1676820299.235293,1,0.82,1
