loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationSpeedAccuracy,locationCourse,locationCourseAccuracy,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_Timestamp_since1970,IP_en0,IP_pdp_ip0,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,batteryTimeStamp_since1970,batteryState,batteryLevel,label
1676669851.744822,215,1676669850.982469,34.21420941543469,-118.3864293640552,246.9608,0.580038,0.8171725,26.52704440131095,67.13790307664797,8.839362250575197,9.824000541454659,-9999,1676669851.737302,6.615203857421875,38.23354339599609,-19.98593139648438,105.3189544677734,93.68016815185547,12.70467281341553,1677570.181907625,0.6071319580078125,0.8344573974609375,-0.0750579833984375,1677570.181907625,0.1018592566251755,-0.9819367527961731,-0.04856167733669281,1677570.169803625,-129.7727661132812,127.0715484619141,-310.4349060058594,1677570.145807375,-1.138919010567883,1.372110643975571,-0.9140021543486935,0.4539239704608917,-0.9792836904525757,-0.004167971201241016,0.03851598501205444,-0.08588391542434692,0.09530951082706451,2,0.01896679207461194,0.6628587433398172,-0.6097973845131662,0.434057071684911,0.598568856716156,0.7919537425041199,-0.1205170974135399,7.559951782226562,38.45346832275391,-19.36468505859375,-1,2,1677566.2319755,4,2,1676669847.786461,1676669834.051682,12,1.553901,0,0,6.36,0,0,1676669850.335928,1677567.471118,0,-0.3117981,98.58211,1676669838.938333,167772201,182416158,0,0,1,1676669838.911374,1,0.4,1
1676669851.802004,216,1676669850.982469,34.21420941543469,-118.3864293640552,246.9608,0.580038,0.8171725,26.52704440131095,67.13790307664797,8.839362250575197,9.824000541454659,-9999,1676669851.797096,5.517013549804688,38.24887847900391,-19.915771484375,103.7569274902344,92.11813354492188,12.70425319671631,1677570.241660625,0.7000274658203125,0.8010711669921875,0.009674072265625,1677570.241660625,-0.3070430159568787,-0.7126728296279907,-0.1646853536367416,1677570.229864625,-131.2704620361328,127.1418151855469,-310.4569091796875,1677570.205560625,-1.153223232232187,1.304473771428414,-0.9148292152719261,-0.3935882449150085,-0.4450196027755737,-0.1782023906707764,0.09735262393951416,0.08341115713119507,0.09321664273738861,2,0.00266303806693613,0.6478666003455114,-0.6134470417274164,0.4516019621571875,0.5884228944778442,0.7924584150314331,-0.1605235487222672,6.334259033203125,38.24343109130859,-19.84671020507812,-1,2,1677566.2319755,4,2,1676669847.786461,1676669834.051682,12,1.553901,0,0,6.36,0,0,1676669850.335928,1677567.471118,0,-0.3117981,98.58211,1676669838.938333,167772201,182416158,0,0,1,1676669838.911374,1,0.4,1
1676669851.868159,217,1676669850.982469,34.21420941543469,-118.3864293640552,246.9608,0.580038,0.8171725,26.52704440131095,67.13790307664797,8.839362250575197,9.824000541454659,-9999,1676669851.857088,4.726516723632812,38.82867431640625,-19.6295166015625,103.0177001953125,91.37890625,12.70411586761475,1677570.301414625,0.9414825439453125,0.86456298828125,-0.081390380859375,1677570.301414625,-0.1558367311954498,-0.8580156564712524,0.00427117757499218,1677570.289925625,-132.0693664550781,127.6226043701172,-310.5051879882812,1677570.265313625,-1.122974530086496,1.295184820528397,-0.9310424900336363,-0.3799338042736053,-0.0841180831193924,-0.1986912786960602,0.1754264235496521,-0.03191792964935303,0.1242867559194565,2,-0.01601222484000303,0.6469246111649418,-0.6086810275108366,0.4590638465243856,0.5744667053222656,0.8022427558898926,-0.1624643057584763,4.84320068359375,38.6329345703125,-19.69415283203125,-1,2,1677566.2319755,4,2,1676669847.786461,1676669834.051682,12,1.553901,0,0,6.36,0,0,1676669850.335928,1677567.471118,0,-0.3117981,98.58211,1676669838.938333,167772201,182416158,0,0,1,1676669838.911374,1,0.4,1
1676669851.92165,218,1676669850.982469,34.21420941543469,-118.3864293640552,246.9608,0.580038,0.8171725,26.52704440131095,67.13790307664797,8.839362250575197,9.824000541454659,-9999,1676669851.916673,4.32305908203125,39.15104675292969,-19.1192626953125,100.6524658203125,89.01367950439453,12.70405960083008,1677570.361167625,1.026473999023438,0.6674041748046875,0.132720947265625,1677570.361167625,-0.4604714810848236,0.1563395410776138,0.422414630651474,1677570.349982625,-132.3520355224609,127.8988189697266,-309.8360595703125,1677570.325066625,-1.097582530784716,1.285143874877668,-0.9371927811910247,-0.2264219969511032,-0.8001521229743958,0.187228724360466,0.3720323443412781,-0.03610861301422119,0.1517549753189087,2,-0.02955830655180114,0.6447565089426183,-0.6035002181392268,0.4681910470290763,0.5680615901947021,0.8058992624282837,-0.1668307036161423,4.374908447265625,39.09687805175781,-19.27560424804688,-1,2,1677566.2319755,4,2,1676669847.786461,1676669834.051682,12,1.553901,0,0,6.36,0,0,1676669850.335928,1677567.471118,0,-0.3117981,98.58211,1676669838.938333,167772201,182416158,0,0,1,1676669838.911374,1,0.4,1
1676669851.987759,219,1676669850.982469,34.21420941543469,-118.3864293640552,246.9608,0.580038,0.8171725,26.52704440131095,67.13790307664797,8.839362250575197,9.824000541454659,-9999,1676669851.97667,6.732070922851562,39.97673034667969,-17.39791870117188,97.98558044433594,86.34679412841797,12.70414733886719,1677570.420920625,0.6148529052734375,0.84759521484375,0.331817626953125,1677570.420920625,-2.237845182418823,2.70510458946228,0.978132963180542,1677570.410043625,-129.7159729003906,128.8798217773438,-308.0859985351562,1677570.384820625,-1.043115051221779,1.326866058087123,-0.9200282197575043,-0.7257431745529175,0.2723652124404907,0.8854250311851501,0.3573113083839417,-0.08263659477233887,0.4361671209335327,2,-0.02835458761667953,0.6527176889945248,-0.588792798989767,0.4758976938033909,0.5878637433052063,0.7956187129020691,-0.1463112682104111,4.911529541015625,39.29365539550781,-18.83004760742188,-1,2,1677566.2319755,4,2,1676669847.786461,1676669834.051682,12,1.553901,0,0,6.36,0,0,1676669850.335928,1677567.471118,0,-0.3117981,98.58211,1676669838.938333,167772201,182416158,0,0,1,1676669838.911374,1,0.4,1
1676669852.041148,220,1676669850.982469,34.21420941543469,-118.3864293640552,246.9608,0.580038,0.8171725,26.52704440131095,67.13790307664797,8.839362250575197,9.824000541454659,-9999,1676669852.036358,11.39938354492188,41.76284790039062,-9.197540283203125,94.36862182617188,82.72983551025391,12.70461177825928,1677570.480673625,0.426605224609375,1.131561279296875,-0.343414306640625,1677570.480673625,-2.743199825286865,0.9169005155563354,0.8473811149597168,1677570.470104625,-125.0960998535156,130.5467681884766,-299.3747863769531,1677570.444573625,-0.8490240427147253,1.597657769840186,-0.8742197232443329,-3.016596794128418,2.765996217727661,1.039589166641235,-0.2420416474342346,0.1290597319602966,-0.1059925556182861,2,-0.001699959058487965,0.7131712032664783,-0.5366943908172086,0.4509357760255146,0.6413640975952148,0.7670431137084961,0.01723211072385311,9.422584533691406,40.87474060058594,-13.87509155273438,-1,2,1677566.2319755,4,2,1676669847.786461,1676669834.051682,12,1.553901,0,0,6.36,0,0,1676669850.335928,1677567.471118,0,-0.3117981,98.58211,1676669838.938333,167772201,182416158,0,0,1,1676669838.911374,1,0.4,1
1676669852.107724,221,1676669850.982469,34.21420941543469,-118.3864293640552,246.9608,0.580038,0.8171725,26.52704440131095,67.13790307664797,8.839362250575197,9.824000541454659,-9999,1676669852.096097,13.08140563964844,42.23677062988281,-4.308013916015625,87.0872802734375,75.44849395751953,12.70470428466797,1677570.540427625,0.845794677734375,0.9678192138671875,0.2646636962890625,1677570.540427625,-0.4595995545387268,0.2250030189752579,0.2504841387271881,1677570.530165625,-123.5640563964844,130.9794464111328,-294.9851684570312,1677570.504326625,-0.6187266739289048,1.841751102948989,-0.795713425828828,-2.126519680023193,-0.5897635221481323,0.4864741265773773,0.0288652777671814,0.6351699829101562,-0.3634281158447266,2,0.0001313144360707841,0.770485502992088,-0.4636543535978834,0.4374661068783708,0.6742443442344666,0.7143630385398865,0.1872958540916443,12.59261322021484,42.23089599609375,-6.103363037109375,-1,2,1677566.2319755,4,2,1676669847.786461,1676669834.051682,12,1.553901,0,0,6.36,0,0,1676669850.335928,1677567.471118,0,-0.3117981,98.58211,1676669838.938333,167772201,182416158,0,0,1,1676669838.911374,1,0.4,1
1676669852.160516,222,1676669851.982473,34.21420799413199,-118.3864205719655,246.9376,0.3833671,0.8404967,44.75749636741568,72.36502971754246,8.828261844286812,9.663413767332864,-9999,1676669852.155844,14.42543029785156,42.42890930175781,-1.962432861328125,88.61341857910156,76.97463226318359,12.70475959777832,1677570.600180625,0.667877197265625,0.3652496337890625,-0.0911407470703125,1677570.600180625,-0.1610163152217865,1.599615216255188,0.7590730786323547,1677570.590226625,-122.1369323730469,131.2283630371094,-292.63623046875,1677570.564079625,-0.5541841891557514,1.890222991998108,-0.7643164687242899,-0.3348164558410645,1.37443470954895,0.3621677756309509,0.09572595357894897,-0.07702302932739258,-0.08489418029785156,2,-0.004331206918714914,0.7831478727289886,-0.4394013177368092,0.4399853168698025,0.6853408813476562,0.6920437216758728,0.2266786992549896,13.73043060302734,42.42886352539062,-2.99755859375,-1,2,1677566.2319755,4,2,1676669847.786461,1676669834.051682,12,1.553901,0,0,6.36,0,0,1676669850.335928,1677567.471118,0,-0.3117981,98.58211,1676669838.938333,167772201,182416158,0,0,1,1676669838.911374,1,0.4,1
1676669852.226053,223,1676669851.982473,34.21420799413199,-118.3864205719655,246.9376,0.3833671,0.8404967,44.75749636741568,72.36502971754246,8.828261844286812,9.663413767332864,-9999,1676669852.215683,17.14722442626953,41.32781982421875,-0.99603271484375,90.22003173828125,78.58123779296875,12.70480728149414,1677570.659933625,0.4647369384765625,0.5545654296875,0.009765625,1677570.659933625,0.5000470876693726,0.8584292531013489,0.6901701688766479,1677570.650282625,-119.4124755859375,129.892578125,-291.9172973632812,1677570.623833625,-0.5591319101060204,1.980476751573983,-0.7219599543102656,0.06676039099693298,1.368930697441101,1.001154065132141,-0.1103721857070923,-0.2760913372039795,-0.3241181671619415,2,0.02965685399874146,0.8053514634368284,-0.4254527456448817,0.4117273065597487,0.6884055733680725,0.6608569025993347,0.2989410161972046,15.55171203613281,42.27737426757812,-1.38311767578125,-1,2,1677566.2319755,4,2,1676669847.786461,1676669834.051682,12,1.553901,0,0,6.36,0,0,1676669850.335928,1677567.471118,0,-0.3117981,98.58211,1676669838.938333,167772201,182416158,0,0,1,1676669838.911374,1,0.4,1
1676669852.280206,224,1676669851.982473,34.21420799413199,-118.3864205719655,246.9376,0.3833671,0.8404967,44.75749636741568,72.36502971754246,8.828261844286812,9.663413767332864,-9999,1676669852.275041,18.14682006835938,40.92222595214844,-1.297637939453125,93.67251586914062,82.03372955322266,12.70471477508545,1677570.719686625,0.25201416015625,0.55340576171875,0.095062255859375,1677570.719686625,0.6547133922576904,0.633458137512207,-0.08437453210353851,1677570.710341625,-118.6035766601562,129.5874938964844,-292.1531372070312,1677570.683586625,-0.6122559617145616,2.004633441725471,-0.6914539526685967,0.6336026191711426,0.6676515340805054,0.3798665106296539,-0.3178381323814392,-0.06021946668624878,-0.2689071595668793,2,0.06498719083875903,0.8109751814187808,-0.424946729770776,0.3968831215569759,0.6989569067955017,0.6376578807830811,0.3238081634044647,17.75830078125,41.39047241210938,-0.702972412109375,-1,2,1677566.2319755,4,2,1676669847.786461,1676669834.051682,12,1.553901,0,0,6.36,0,0,1676669850.335928,1677567.471118,0,-0.3117981,98.58211,1676669838.938333,167772201,182416158,0,0,1,1676669838.911374,1,0.4,1
1676669852.350134,225,1676669851.982473,34.21420799413199,-118.3864205719655,246.9376,0.3833671,0.8404967,44.75749636741568,72.36502971754246,8.828261844286812,9.663413767332864,-9999,1676669852.334984,17.94163513183594,40.83265686035156,-2.9791259765625,98.82902526855469,87.19023132324219,12.70447444915771,1677570.779440625,0.6686553955078125,0.430938720703125,0.446380615234375,1677570.779440625,1.820186734199524,-0.57793790102005,-0.3889583945274353,1677570.770401625,-118.8699493408203,129.6242370605469,-293.9054260253906,1677570.743339625,-0.6614452006317251,2.010324750552,-0.7078144253107836,0.8418149352073669,0.3420013785362244,-0.2550738453865051,-0.4039233922958374,-0.188581109046936,-0.206248015165329,2,0.08148339051286141,0.8093265794972324,-0.4399833777318702,0.3804807634989818,0.6875690817832947,0.6501747369766235,0.3232980966567993,18.28410339355469,40.93740844726562,-2.188629150390625,-1,2,1677566.2319755,4,2,1676669847.786461,1676669834.051682,12,1.553901,0,0,6.36,0,0,1676669850.335928,1677567.471118,0,-0.3117981,98.58211,1676669838.938333,167772201,182416158,0,0,1,1676669838.911374,1,0.4,1
