loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R),label
2023-02-21T15:37:52.356-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.2147,1.356582642,0.626419067,-0.343597412,339679.1946,1.304165129,1.524534217,0.113479808,0.526789248,-0.005858677,-0.176930815,0.145327568,0.734177589,-0.358043671,XArbitraryZVertical,-0.385788219,0.572881639,0.469332745,0.550182455,0.992504954,-0.113236405,-0.045948155,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.391-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.2497,1.613937378,0.767410278,-0.521514893,339679.2247,1.286435917,1.526595952,0.101548225,0.645863116,-0.063287683,-0.65722549,0.362705827,0.727792859,-0.299639106,XArbitraryZVertical,-0.384750485,0.574445722,0.460888158,0.55638224,0.993876696,-0.101373784,-0.043958351,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.427-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.2847,1.414367676,0.593719482,-0.415130615,339679.2547,1.257961718,1.518685334,0.076088552,1.118169665,-0.581833661,-1.1693151,0.637410343,0.822322547,-0.42970705,XArbitraryZVertical,-0.382426338,0.572522267,0.447567738,0.570658706,0.99575299,-0.076015152,-0.051936701,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.461-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.3198,1.239242554,0.440093994,-0.220687866,339679.3147,1.182933122,1.46900401,-0.038984671,1.107482672,-0.982718468,-2.806013823,0.248150229,0.430065095,-0.189552531,XArbitraryZVertical,-0.385636605,0.54819222,0.40289267,0.623255217,0.994067669,0.038974795,-0.101539396,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.497-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.3548,1.487701416,0.35319519,-0.199676514,339679.3448,1.13427767,1.433958174,-0.126508221,1.401699662,-1.132079482,-3.245955944,0.39699477,0.273273528,-0.052804336,XArbitraryZVertical,-0.392496605,0.527527944,0.369110022,0.656824466,0.982735395,0.126171038,-0.135321364,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.531-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.3898,1.468521118,0.358810425,-0.24822998,339679.3748,1.072239044,1.385119335,-0.217057874,1.63674736,-1.386625171,-3.275838852,0.546307623,0.143834367,-0.037783369,XArbitraryZVertical,-0.395899761,0.503113665,0.331351572,0.693069978,0.959749997,0.215357468,-0.180280045,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.567-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.4248,1.23538208,0.333053589,-0.181121826,339679.4048,1.001788764,1.321574675,-0.300412584,1.537199974,-1.616459966,-3.098713636,0.519334972,0.063124895,-0.010215744,XArbitraryZVertical,-0.395035359,0.475547451,0.294302721,0.728826096,0.925702751,0.295914352,-0.235603377,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.602-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.4599,1.022842407,0.267913818,-0.092163086,339679.4348,0.933084754,1.248476011,-0.375756738,1.173412442,-1.7150352,-2.944506884,0.353055954,-0.03392303,0.113545448,XArbitraryZVertical,-0.393627439,0.444661415,0.261050411,0.76104281,0.882325947,0.366976589,-0.294667333,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.637-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.4949,0.883483887,0.21697998,-0.020584106,339679.4649,0.869138806,1.171240421,-0.447245024,0.81111455,-1.714515686,-2.897256136,0.218159199,-0.153354228,0.249337137,XArbitraryZVertical,-0.394543275,0.411049952,0.230949393,0.788692509,0.83062309,0.432483166,-0.350747079,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.672-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.5299,0.818878174,0.192367554,0.027023315,339679.5249,0.745844703,1.010290669,-0.591123944,0.198939323,-1.58625257,-2.98097086,0.133953869,-0.352689564,0.450547397,XArbitraryZVertical,-0.406048833,0.338261178,0.173738356,0.830974541,0.703265369,0.557294607,-0.441407442,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.707-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.565,0.798828125,0.114028931,0.065979004,339679.5549,0.680901049,0.925951677,-0.662851526,-0.020417318,-1.489952445,-2.892529249,0.177767396,-0.433131397,0.515066147,XArbitraryZVertical,-0.415440299,0.300855077,0.1455183,0.846002277,0.629956484,0.615367055,-0.473791152,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.742-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.6,0.669418335,-0.099975586,0.154388428,339679.585,0.623739137,0.844827169,-0.730720054,-0.6982674,-1.478624344,-2.437964201,0.227285981,-0.666933119,0.569873452,XArbitraryZVertical,-0.42765056,0.264440041,0.121987209,0.855748479,0.556924105,0.667406023,-0.494372934,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.777-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.635,0.575454712,0.009124756,0.117263794,339679.615,0.597619534,0.786440616,-0.802117397,-1.572672009,-1.167638302,-1.825161099,0.162274897,-0.824954689,0.650542974,XArbitraryZVertical,-0.448466036,0.23097441,0.10738205,0.856736783,0.492082953,0.718829691,-0.491058081,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.812-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.67,0.608398438,0.236251831,0.024993896,339679.645,0.607164057,0.765440256,-0.873531198,-1.986869693,-0.689494252,-1.175802827,0.130556583,-0.757476568,0.580284476,XArbitraryZVertical,-0.475620804,0.205607685,0.100532169,0.849354721,0.444898099,0.766601205,-0.463020653,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.847-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.7051,0.812774658,0.256195068,0.012039185,339679.675,0.638309649,0.777064279,-0.928805717,-1.397265315,-0.187613368,-0.44123885,0.173029661,-0.582979441,0.459668279,XArbitraryZVertical,-0.4998484,0.19154653,0.098518356,0.83890144,0.419865817,0.800905406,-0.426923007,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.882-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.7401,1.021148682,0.206634521,0.035079956,339679.7351,0.705281284,0.845349661,-0.925133411,0.301528513,0.636894286,1.561577678,0.485347271,-0.571970761,0.422162235,XArbitraryZVertical,-0.508716642,0.203944121,0.110094072,0.829152278,0.450214833,0.798701048,-0.399228334,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.917-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.7751,1.25201416,0.216888428,0.040512085,339679.7651,0.756464991,0.91147607,-0.867908282,0.365394026,1.078352451,2.728466749,0.620759487,-0.551125526,0.441396236,XArbitraryZVertical,-0.498326376,0.231684613,0.128877923,0.825459551,0.510939062,0.762978494,-0.39598614,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.952-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.8101,1.388366699,0.331176758,-0.142471313,339679.7951,0.834983536,1.007899132,-0.785262553,-0.130071536,1.498158932,3.757772446,0.695336342,-0.477533996,0.392847776,XArbitraryZVertical,-0.487173058,0.27196893,0.159150216,0.814473111,0.598090172,0.707010865,-0.377390623,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:52.987-08:00,1677022672,34.06473641,-118.4502004,112.2699,1.129901,1.155756,336.1349182,41.72657208,10.06748777,14.25014116,-9999,339679.8452,1.332778931,0.575408936,-0.530685425,339679.8252,0.924264718,1.115666716,-0.681393968,-0.216040343,1.612298131,4.319057941,0.700135112,-0.26363492,0.153796673,XArbitraryZVertical,-0.476201131,0.320192281,0.19820047,0.794623108,0.697630942,0.629876316,-0.341418773,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:50.920-08:00,1677022670,34.06471053,-118.4501866,112.7617,1.179006,1.171565,336.1349182,42.03970144,10.06506556,14.25185211,-9999,339677.7785,1.603256226,0.247756958,-0.268585205,339677.7535,1.182416221,1.166079618,-0.597632591,0.9099105,1.36647737,4.493338585,0.462265968,-0.124454618,-0.124168336,XArbitraryZVertical,-0.497307989,0.299884371,0.310095246,0.752725111,0.759886682,0.56268698,-0.325508267,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:50.955-08:00,1677022670,34.06471053,-118.4501866,112.7617,1.179006,1.171565,336.1349182,42.03970144,10.06506556,14.25185211,-9999,339677.8135,1.57913208,0.173233032,-0.235702515,339677.7835,1.214200471,1.220417928,-0.465339942,0.487661183,1.069470406,4.332057476,0.71900779,-0.179012328,0.027213722,XArbitraryZVertical,-0.473300126,0.35015655,0.346414795,0.730324591,0.839372218,0.448726624,-0.306754768,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:50.990-08:00,1677022670,34.06471053,-118.4501866,112.7617,1.179006,1.171565,336.1349182,42.03970144,10.06506556,14.25185211,-9999,339677.8486,1.413742065,0.274124146,-0.30859375,339677.8436,1.354804452,1.303521629,-0.252642416,-3.038794041,0.255249768,3.555767536,0.572409928,-0.063134789,-0.014467478,XArbitraryZVertical,-0.45520744,0.406111068,0.434775476,0.662442631,0.933876634,0.249963358,-0.25571999,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:51.026-08:00,1677022670,34.06471053,-118.4501866,112.7617,1.179006,1.171565,336.1349182,42.03970144,10.06506556,14.25185211,-9999,339677.8836,1.135772705,0.613861084,-0.297973633,339677.8736,1.493407461,1.337419463,-0.186843948,-4.276970863,0.022495,2.868629932,0.339497685,0.244661182,-0.110041261,XArbitraryZVertical,-0.472984245,0.403319183,0.488162755,0.612630881,0.955958128,0.18575871,-0.227239087,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
2023-02-21T15:37:51.060-08:00,1677022670,34.06471053,-118.4501866,112.7617,1.179006,1.171565,336.1349182,42.03970144,10.06506556,14.25185211,-9999,339677.9186,0.858093262,0.703582764,-0.245223999,339677.9036,1.628134016,1.357760501,-0.137868036,-3.348345757,-0.103188097,2.229208946,0.084355593,0.525013328,-0.064824402,XArbitraryZVertical,-0.492272438,0.39109706,0.534835585,0.564501383,0.968119323,0.137431696,-0.209421873,0,0,0,-1,-1,339659.5887,walking,2,2023-02-21T15:37:32.729-08:00,2023-02-14T17:43:35.488-08:00,40963,1.272834,0.7073622,1.941418,30401.45,78,100,2023-02-21T15:37:50.663-08:00,698715470.7,0,0.4400024,99.2793,1,0.51,0
